,Unnamed: 0,random_non_cs_1_word,word_freq_zh,non_log_word_freq_zh,neg_base_e_word_freq_zh,base_e_word_freq_zh,cs_word_pos_zh,cs_word_length_zh,sentence_length_zh,ngram_surp_zh,base_2_ngram_prob_zh,raw_ngram_prob_zh,base_10_ngram_prob_zh,base_10_ngram_surp_zh,zh_word_index,llm_surp_zh
551,551,；,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,15,7.176051,-7.176051,0.006915,-2.1602066,2.1602066,14,21.4025382995605
552,552,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,7,15.550944,-15.550944,2.08E-05,-4.6813006,4.6813006,1,8.64770698547363
553,553,沙发,18.8121179271497,2.172642256E-06,-13.039566501565,13.039566501565,NN,2,12,19.3173653,-19.3173653,1.5E-06,-5.8151064,5.8151064,10,32.9878425598145
554,554,在,6.51320196568733,0.010947900470762,-4.51460757893367,4.51460757893367,P,1,6,5.9341033,-5.9341033,0.0163552,-1.7863431,1.7863431,0,7.44984006881714
555,555,能,9.88839784073311,0.001055104902277,-6.85411508355921,6.85411508355921,VV,1,8,12.6111938,-12.6111938,0.0001598,-3.7963476,3.7963476,2,15.2910242080688
556,556,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,8,15.775116,-15.775116,1.8E-05,-4.748783,4.748783,0,11.2169618606567
557,557,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,9,2.9190935,-2.9190935,0.1322103,-0.8787347,0.8787347,1,13.8815822601318
558,558,课程,13.7273261120378,7.3733199566E-05,-9.51505739118591,9.51505739118591,NN,2,11,14.5264879,-14.5264879,4.24E-05,-4.3729086,4.3729086,2,21.482626914978
559,559,男女,14.5723823990559,4.1046467722E-05,-10.100805773947,10.100805773947,NN,2,5,16.542883,-16.542883,1E-05,-4.979904,4.979904,0,16.9371285438538
560,560,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,6,2.0326782,-2.0326782,0.244401,-0.6118971,0.6118971,2,16.7976703643799
561,561,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,12,2.5469744,-2.5469744,0.1711135,-0.7667157,0.7667157,6,23.0187530517578
562,562,准备,12.2345143708648,0.000207512466271,-8.48031914168506,8.48031914168506,VV,2,6,10.3378213,-10.3378213,0.0007727,-3.1119943,3.1119943,3,20.1941752433777
563,563,全新,24.3375104949687,4.717146E-08,-16.8694767814356,16.8694767814356,VA,2,13,16.9616396,-16.9616396,7.8E-06,-5.1059623,5.1059623,0,15.9841895103455
564,564,入手,17.5681879491932,5.145747335E-06,-12.1773399445305,12.1773399445305,VV,2,4,18.40384,-18.40384,3E-06,-5.540108,5.540108,1,21.908052444458
565,565,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,9,10.6538337,-10.6538337,0.0006207,-3.2071235,3.2071235,6,16.1566562652588
566,566,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,10,2.0826586,-2.0826586,0.236079,-0.6269427,0.6269427,4,31.2459239959717
567,567,公寓,17.2543072034817,6.396405343E-06,-11.9597743906085,11.9597743906085,NN,2,11,15.1308403,-15.1308403,2.79E-05,-4.5548368,4.5548368,1,14.9434690475464
568,568,不错,16.1793362170205,1.3475177319E-05,-11.2146612821592,11.2146612821592,VA,2,11,8.251693,-8.251693,0.003281,-2.484007,2.484007,7,28.8534641265869
569,569,出租,15.2216138644913,2.6172044158E-05,-10.5508187337443,10.5508187337443,VV,2,16,13.319311,-13.319311,9.8E-05,-4.009512,4.009512,4,28.7475757598877
570,570,转椅,24.8454296825876,3.317267E-08,-17.221539534286,17.221539534286,VV,2,12,23.872246,-23.872246,0.0,-7.186262,7.186262,4,33.9532585144043
571,571,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,11.657415,-11.657415,0.0003096,-3.5092316,3.5092316,4,14.97350025177
572,572,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,13.840551,-13.840551,6.8E-05,-4.166421,4.166421,4,22.1275730133057
573,573,位于,15.3387386462988,2.4131236267E-05,-10.6320034460279,10.6320034460279,VV,2,7,12.3990342,-12.3990342,0.0001851,-3.7324812,3.7324812,0,16.2846617698669
574,574,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,14,3.05376562,-3.05376562,0.1204273,-0.91927505,0.91927505,13,14.2351245880127
575,575,我,8.2849017013646,0.003206240360514,-5.74265625551717,5.74265625551717,PN,1,15,13.075255,-13.075255,0.000116,-3.936044,3.936044,13,19.6765975952148
576,576,链接,17.7252310852336,4.615021868E-06,-12.2861939515032,12.2861939515032,NN,2,5,18.183032,-18.183032,3E-06,-5.473638,5.473638,3,21.6504535675049
577,577,材料,11.9765114517916,0.000248148017333,-8.30148514575322,8.30148514575322,NN,2,25,7.072209,-7.072209,0.007431,-2.128947,2.128947,22,22.206663608551
578,578,同学,15.5130753615083,2.1384494628E-05,-10.7528444486434,10.7528444486434,NN,2,17,14.9268201,-14.9268201,3.21E-05,-4.4934206,4.4934206,14,26.2485237121582
579,579,抱,16.5460314865925,1.0450768157E-05,-11.4688350743877,11.4688350743877,VV,1,7,11.7835251,-11.7835251,0.0002837,-3.5471945,3.5471945,2,12.5785636901855
580,580,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,17,14.970963,-14.970963,3.1E-05,-4.506709,4.506709,0,9.7446870803833
581,581,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,4.2478601,-4.2478601,0.052634,-1.2787333,1.2787333,6,21.5432205200195
582,582,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,7,12.3239852,-12.3239852,0.000195,-3.7098892,3.7098892,1,7.83600759506226
583,583,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,3,16.250157,-16.250157,1.28E-05,-4.8917847,4.8917847,1,7.91627597808838
584,584,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,7.0757324,-7.0757324,0.007413,-2.1300077,2.1300077,7,37.1062774658203
585,585,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,2.20653081,-2.20653081,0.21665466,-0.66423196,0.66423196,5,2.76643586158752
586,586,？,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,11.976976,-11.976976,0.000248,-3.605429,3.605429,4,22.410343170166
587,587,定期,14.6765817295637,3.818639544E-05,-10.1730312461047,10.1730312461047,VA,2,7,16.0567972,-16.0567972,1.47E-05,-4.8335776,4.8335776,1,17.1052565574646
588,588,还是,11.3109311025812,0.000393613929563,-7.84014000326197,7.84014000326197,AD,2,5,17.47665,-17.47665,5E-06,-5.260996,5.260996,0,17.0344161987305
589,589,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,4.2541993,-4.2541993,0.0524033,-1.2806416,1.2806416,6,10.5630083084106
590,590,等,9.40854455711843,0.001471451231401,-6.52150613293926,6.52150613293926,VV,1,9,6.6121135,-6.6121135,0.0102225,-1.9904445,1.9904445,1,12.2083864212036
591,591,留下,25.0843784698971,2.8109276E-08,-17.3871662125078,17.3871662125078,VV,2,6,11.748785,-11.748785,0.0002906,-3.5367367,3.5367367,2,24.3738331794739
592,592,房租,18.373357708074,2.944884111E-06,-12.7354410927708,12.7354410927708,NN,2,9,21.41457,-21.41457,0.0,-6.446428,6.446428,0,16.6444296836853
593,593,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,0.83073775,-0.83073775,0.56224166,-0.25007698,0.25007698,7,20.0635566711426
594,594,辨认,18.1161045804961,3.51972811E-06,-12.5571268127,12.5571268127,VV,2,8,11.522423,-11.522423,0.00034,-3.468595,3.468595,2,20.880126953125
595,595,大人,17.228243618303,6.513012299E-06,-11.9417084900266,11.9417084900266,NN,2,3,18.663824,-18.663824,2E-06,-5.618371,5.618371,0,15.0517296791077
596,596,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,13.83875,-13.83875,7E-05,-4.16588,4.16588,6,18.4614810943604
597,597,自行,14.8052968143504,3.4927022516E-05,-10.2622497442201,10.2622497442201,AD,2,13,13.5551598,-13.5551598,8.31E-05,-4.0805097,4.0805097,8,33.0079851150513
598,598,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,10,2.0826586,-2.0826586,0.236079,-0.6269427,0.6269427,8,29.2699222564697
599,599,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,14,0.77384906,-0.77384906,0.58485502,-0.23295178,0.23295178,2,40.5829577445984
600,600,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,6,12.4344443,-12.4344443,0.0001807,-3.7431407,3.7431407,0,15.9790563583374
601,601,安全,11.8202786601825,0.000276529562268,-8.19319282673838,8.19319282673838,NN,2,13,10.2369755,-10.2369755,0.0008286,-3.0816367,3.0816367,5,24.681056022644
602,602,楼,14.0125192511955,6.0507803879E-05,-9.71273821150815,9.71273821150815,NN,1,6,19.5747619,-19.5747619,1.3E-06,-5.8925905,5.8925905,1,12.4193649291992
603,603,没有,9.25303225835442,0.001638927488494,-6.41371322150859,6.41371322150859,AD,2,5,13.9137782,-13.9137782,6.48E-05,-4.1884646,4.1884646,1,20.786817073822
604,604,确实,13.7684214452077,7.1662532551E-05,-9.54354250550678,9.54354250550678,AD,2,30,15.152008,-15.152008,2.7E-05,-4.561209,4.561209,13,33.8618259429932
605,605,没,12.1704045270447,0.000216941769404,-8.43588158419503,8.43588158419503,AD,1,4,18.28385,-18.28385,3.1E-06,-5.5039873,5.5039873,0,11.21923828125
606,606,租,16.6932729011242,9.43678653E-06,-11.570895045732,11.570895045732,VV,1,14,17.302218,-17.302218,6.2E-06,-5.2084866,5.2084866,8,9.35091590881348
607,607,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,6,0.98226042,-0.98226042,0.50618602,-0.29568985,0.29568985,4,15.5606651306152
608,608,带,11.6110360903998,0.0003196905922,-8.0481569294404,8.0481569294404,VV,1,4,16.661277,-16.661277,1E-05,-5.015544,5.015544,0,11.6409273147583
609,609,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,8,4.1774761,-4.1774761,0.0552655,-1.2575456,1.2575456,5,16.0388069152832
610,610,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,23,4.7895709,-4.7895709,0.0361573,-1.4418045,1.4418045,1,7.23018646240234
611,611,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,19,3.2042563,-3.2042563,0.10849825,-0.96457726,0.96457726,3,12.8775596618652
612,612,更新,13.9702828046115,6.2305419995E-05,-9.68346213764156,9.68346213764156,VV,2,6,16.224255,-16.224255,1.31E-05,-4.8839874,4.8839874,0,16.2368502616882
613,613,照片,14.5479086600661,4.174871562E-05,-10.0838418707684,10.0838418707684,NN,2,9,7.3103124,-7.3103124,0.0063005,-2.2006233,2.2006233,5,39.9414472579956
614,614,健身房,21.5904461644838,3.16685431E-07,-14.9653568859432,14.9653568859432,NN,3,9,18.657124,-18.657124,2E-06,-5.616354,5.616354,2,25.5571581522624
615,615,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,22,4.6872714,-4.6872714,0.0388142,-1.4110093,1.4110093,1,14.8065023422241
616,616,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,7.80793,-7.80793,0.004463,-2.350421,2.350421,3,16.3558616638184
617,617,定,11.7011559047006,0.000300331640776,-8.11062322463559,8.11062322463559,VV,1,16,17.120572,-17.120572,7E-06,-5.1538057,5.1538057,8,8.33676910400391
618,618,简单,12.7080345494958,0.000149451546934,-8.80853831844139,8.80853831844139,VA,2,13,17.49035,-17.49035,1E-05,-5.26512,5.26512,5,37.2327213287354
619,619,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,3.0534678,-3.0534678,0.1204522,-0.9191854,0.9191854,9,12.7971315383911
620,620,电视,12.8963882207366,0.000131159668346,-8.93909513461009,8.93909513461009,NN,2,12,16.3528299,-16.3528299,1.19E-05,-4.9226923,4.9226923,7,18.0103349685669
621,621,在,6.51320196568733,0.010947900470762,-4.51460757893367,4.51460757893367,P,1,7,5.642876,-5.642876,0.020014,-1.698675,1.698675,2,9.19865608215332
622,622,以及,10.6697846675185,0.000613867679052,-7.39573115947221,7.39573115947221,CC,2,6,14.0107948,-14.0107948,6.06E-05,-4.2176695,4.2176695,0,15.7239503860474
623,623,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,4,6.2446206,-6.2446206,0.0131881,-1.8798181,1.8798181,1,7.6007194519043
624,624,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,5.0412581,-5.0412581,0.030369,-1.5175699,1.5175699,2,13.3036975860596
625,625,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,3.463499,-3.463499,0.0906532,-1.0426171,1.0426171,6,15.8711681365967
626,626,月,8.35584676087881,0.0030523862308216,-5.7918316234941,5.7918316234941,NN,1,11,8.976533,-8.976533,0.0019852,-2.7022057,2.7022057,9,34.1218147277832
627,627,硕士,15.5164752649386,2.1334158547E-05,-10.7552010821203,10.7552010821203,NN,2,15,6.5141877,-6.5141877,0.0109404,-1.9609659,1.9609659,4,34.1609516143799
628,628,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,2.3328562,-2.3328562,0.1984908,-0.7022597,0.7022597,6,13.1021060943604
629,629,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,1.55208393,-1.55208393,0.34101712,-0.46722382,0.46722382,3,17.6704769134522
630,630,时间,10.763581842829,0.000575226657959,-7.46074640708313,7.46074640708313,NN,2,7,13.2547243,-13.2547243,0.0001023,-3.9900696,3.9900696,1,26.3884072303772
631,631,证件,16.7300809159571,9.199067687E-06,-11.5964084174354,11.5964084174354,NN,2,6,21.688049,-21.688049,3E-07,-6.5287533,6.5287533,4,19.1245307922363
632,632,站,13.0654225315012,0.00011665837215,-9.05626079053441,9.05626079053441,VV,1,6,13.3406423,-13.3406423,9.64E-05,-4.0159335,4.0159335,0,8.76696395874023
633,633,间,9.94547993925184,0.00101417340335,-6.89368137920791,6.89368137920791,NN,1,4,10.0962228,-10.0962228,0.0009136,-3.0392659,3.0392659,1,10.756157875061
634,634,搭,19.2620535069786,1.590538245E-06,-13.351438080157,13.351438080157,VV,1,7,15.7098052,-15.7098052,1.87E-05,-4.7291226,4.7291226,3,20.6185989379883
635,635,吗,12.6376638420142,0.000156922098924,-8.75976106095649,8.75976106095649,IJ,1,11,17.211703,-17.211703,7E-06,-5.181239,5.181239,9,22.0569839477539
636,636,房子,14.8796648282926,3.3172221854E-05,-10.313797723408,10.313797723408,NN,2,8,18.32616,-18.32616,3E-06,-5.516724,5.516724,0,16.4274077415466
637,637,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,5.4595865,-5.4595865,0.0227248,-1.6434993,1.6434993,3,13.4886360168457
638,638,没有,9.25303225835442,0.001638927488494,-6.41371322150859,6.41371322150859,AD,2,15,11.9691405,-11.9691405,0.0002494,-3.6030703,3.6030703,11,27.6301398277283
639,639,问,12.1208895131446,0.000224516716638,-8.40156039191479,8.40156039191479,VV,1,7,18.515321,-18.515321,3E-06,-5.573667,5.573667,1,9.15396690368652
640,640,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,14,3.5999609,-3.5999609,0.0824715,-1.0836962,1.0836962,3,16.9281883239746
641,641,一下,13.2083672768874,0.000105653832642,-9.15534253777473,9.15534253777473,AD,2,18,13.609232,-13.609232,8E-05,-4.096787,4.096787,6,35.2807750701904
642,642,是否,12.147552869904,0.000220405391,-8.420042022477,8.420042022477,AD,2,9,15.082108,-15.082108,2.9E-05,-4.540167,4.540167,6,37.602541923523
643,643,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,7,8.577773,-8.577773,0.002617,-2.582167,2.582167,1,13.5957870483398
644,644,折扣,18.0662206732399,3.643557848E-06,-12.52254992303,12.52254992303,NN,2,5,21.3014978,-21.3014978,4E-07,-6.4123898,6.4123898,0,17.8114228248596
645,645,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,7.2243445,-7.2243445,0.0066874,-2.1747444,2.1747444,3,23.7131443023682
646,646,入住,21.0671644593826,4.55146884E-07,-14.6026456474137,14.6026456474137,VV,2,4,16.216341,-16.216341,1.3E-05,-4.881605,4.881605,1,21.3340725898743
647,647,还是,11.3109311025812,0.000393613929563,-7.84014000326197,7.84014000326197,AD,2,9,14.760463,-14.760463,3.6E-05,-4.443342,4.443342,4,32.5556721687317
648,648,准时,18.67507745912,2.389139527E-06,-12.9445772875276,12.9445772875276,VA,2,5,24.2109378,-24.2109378,1E-07,-7.2882185,7.2882185,0,16.2149047851563
649,649,入住,21.0671644593826,4.55146884E-07,-14.6026456474137,14.6026456474137,VV,2,13,16.216341,-16.216341,1.3E-05,-4.881605,4.881605,11,34.4707756042481
650,650,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,16,5.0653208,-5.0653208,0.0298666,-1.5248135,1.5248135,5,13.7352800369263
651,651,相处,17.0655942812125,7.290280316E-06,-11.8289685606024,11.8289685606024,VV,2,17,20.967525,-20.967525,0.0,-6.311854,6.311854,13,31.2282819747925
652,652,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,10,4.6676189,-4.6676189,0.0393466,-1.4050933,1.4050933,4,15.8247718811035
653,653,不,7.66017748945888,0.004943753445998,-5.30963042940718,5.30963042940718,AD,1,7,6.3299762,-6.3299762,0.0124305,-1.9055127,1.9055127,4,13.3595066070557
654,654,又,10.1998509103834,0.000850234894094,-7.06999790066405,7.06999790066405,AD,1,8,12.2733394,-12.2733394,0.000202,-3.6946433,3.6946433,2,35.7912559509277
655,655,登记,13.2443545618082,0.000103050950927,-9.18028702285361,9.18028702285361,VV,2,13,17.1096581,-17.1096581,7.1E-06,-5.1505203,5.1505203,7,26.1672229766846
656,656,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,3,13.4526817,-13.4526817,8.92E-05,-4.0496607,4.0496607,2,10.583399772644
657,657,?,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,16.8960422,-16.8960422,8.2E-06,-5.0862155,5.0862155,5,11.7293071746826
658,658,.,4.8550000518315,0.0345540816748389,-3.36522959754539,3.36522959754539,PU,1,5,8.6474798,-8.6474798,0.0024937,-2.6031508,2.6031508,4,41.86572265625
659,659,进来,15.82281278547,1.7252766151E-05,-10.9675380707764,10.9675380707764,VV,2,11,18.692999,-18.692999,2.4E-06,-5.6271534,5.6271534,9,29.9703321456909
660,660,图片,16.2807519682723,1.2560453082E-05,-11.2849573242037,11.2849573242037,NN,2,11,15.2467839,-15.2467839,2.57E-05,-4.5897393,4.5897393,2,35.2758588790894
661,661,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,14,1.4541026,-1.4541026,0.364982,-0.4377285,0.4377285,3,18.2557125091553
662,662,过,10.4556854935298,0.000712073856664,-7.24732892066173,7.24732892066173,VV,1,13,11.2484086,-11.2484086,0.000411,-3.3861084,3.3861084,8,28.8950386047363
663,663,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,15,1.580602,-1.580602,0.3343424,-0.4758086,0.4758086,2,11.8596563339233
664,664,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,4.6403861,-4.6403861,0.0400963,-1.3968954,1.3968954,9,10.3958568572998
665,665,还是,11.3109311025812,0.000393613929563,-7.84014000326197,7.84014000326197,AD,2,15,13.4933181,-13.4933181,8.67E-05,-4.0618935,4.0618935,10,25.1926198005676
666,666,？,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,2.867491,-2.867491,0.1370248,-0.8632008,0.8632008,7,29.4637317657471
667,667,或,9.90742841964741,0.00104127841486,-6.86730607567808,6.86730607567808,CC,1,11,9.3399566,-9.3399566,0.0015431,-2.8116071,2.8116071,3,13.3724088668823
668,668,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,12,9.4140343,-9.4140343,0.0014659,-2.8339067,2.8339067,6,21.1477470397949
669,669,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,3.654729,-3.654729,0.079399,-1.100183,1.100183,7,8.44342136383057
670,670,想,11.4105557900776,0.000367350334797,-7.90919457451424,7.90919457451424,VV,1,4,4.959077,-4.959077,0.032149,-1.492831,1.492831,1,9.94643020629883
671,671,不,7.66017748945888,0.004943753445998,-5.30963042940718,5.30963042940718,AD,1,14,7.338196,-7.338196,0.00618,-2.209017,2.209017,3,7.58784961700439
672,672,了,6.57820721768322,0.010465556093563,-4.55966578607621,4.55966578607621,SP,1,11,10.9122142,-10.9122142,0.0005189,-3.2849038,3.2849038,10,6.4228982925415
673,673,住处,17.4443873787652,5.60681392E-06,-12.0915279281866,12.0915279281866,NN,2,9,19.605143,-19.605143,1E-06,-5.901736,5.901736,2,18.8873736858368
674,674,方便,14.2859849934192,5.0059902496E-05,-9.90229021971017,9.90229021971017,VA,2,13,14.872076,-14.872076,3.3E-05,-4.476941,4.476941,9,31.8664875030518
675,675,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,6,12.7228727,-12.7228727,0.0001479,-3.8299663,3.8299663,2,35.5580825805664
676,676,店,15.1958771215763,2.6643125837E-05,-10.532979382956,10.532979382956,NN,1,11,15.54175,-15.54175,2.1E-05,-4.678533,4.678533,9,27.9605026245117
677,677,特别,10.9174008224668,0.0005170527802875,-7.56736559913568,7.56736559913568,AD,2,16,15.0538108,-15.0538108,2.94E-05,-4.5316486,4.5316486,7,30.8518981933594
